folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
58,NBayes,0.6375,0.6987951807228916,0.48333333333333334,0.7916666666666666,0.5714285714285714,0.6050955413530974,0.28908467372751795,0.7004231770833333,760,200,496,464,0.28577756881713867,0.5833333333333334,0.5671140939597316,0.7041666666666667,0.4625,0.6282527881040892,0.6098901095550054,0.17175768000773717,0.629548611111111,111,129,71,169,0.0016489028930664062
59,NBayes,0.6072916666666667,0.6407103825136612,0.48854166666666665,0.7260416666666667,0.5543735224586287,0.5867003366509511,0.22090393877129122,0.6547135416666667,697,263,491,469,0.33632445335388184,0.51875,0.5737704918032787,0.14583333333333334,0.8916666666666667,0.23255813953488372,0.5107398566800143,0.05629509812314524,0.595859375,214,26,205,35,0.0016987323760986328
60,NBayes,0.5838541666666667,0.6731182795698925,0.3260416666666667,0.8416666666666667,0.43929824561403513,0.5553264604429329,0.19573473532492508,0.6442599826388888,808,152,647,313,0.28834056854248047,0.5416666666666666,0.5290697674418605,0.7583333333333333,0.325,0.6232876712328768,0.5735294113429931,0.09246584018191364,0.5808680555555555,78,162,58,182,0.0016851425170898438
61,NBayes,0.6098958333333333,0.653566229985444,0.46770833333333334,0.7520833333333333,0.5452337583485125,0.5855636658081457,0.22925697013774196,0.6596761067708333,722,238,511,449,0.2875251770019531,0.5145833333333333,0.5075921908893709,0.975,0.05416666666666667,0.6676176890156919,0.6842105227146814,0.07479469178012463,0.49923611111111116,13,227,6,234,0.0009019374847412109
62,NBayes,0.5869791666666667,0.6050314465408805,0.5010416666666667,0.6729166666666667,0.5481481481481482,0.5742222221711802,0.17658615308657344,0.6348502604166667,646,314,479,481,0.3296678066253662,0.5875,0.6019417475728155,0.5166666666666667,0.6583333333333333,0.5560538116591928,0.5766423355559699,0.1767829589761604,0.6178819444444444,158,82,116,124,0.0008347034454345703
63,NBayes,0.5994791666666667,0.6414814814814814,0.4510416666666667,0.7479166666666667,0.5296636085626911,0.5767068272629151,0.20835158331488632,0.6496223958333334,718,242,527,433,0.2893707752227783,0.6395833333333333,0.6650246305418719,0.5625,0.7166666666666667,0.6094808126410836,0.6209386279346791,0.2825445269698508,0.6638194444444445,172,68,105,135,0.0016644001007080078
64,NBayes,0.6322916666666667,0.6449771689497716,0.5885416666666666,0.6760416666666667,0.6154684095860565,0.6216475095189993,0.2656020447849568,0.6802615017361111,649,311,395,565,0.2870750427246094,0.6,0.6090909090909091,0.5583333333333333,0.6416666666666667,0.5826086956521739,0.5923076920798817,0.20069808240170178,0.6222743055555556,154,86,106,134,0.0009434223175048828
65,NBayes,0.59375,0.6475409836065574,0.4114583333333333,0.7760416666666666,0.5031847133757962,0.5687022900329235,0.20135941451926823,0.6497243923611111,745,215,565,395,0.33456993103027344,0.6166666666666667,0.6428571428571429,0.525,0.7083333333333334,0.5779816513761468,0.5985915490850029,0.23735633163877068,0.6827430555555556,170,70,114,126,0.0008766651153564453
66,NBayes,0.5833333333333334,0.6061007957559682,0.47604166666666664,0.690625,0.5332555425904318,0.5686106345996046,0.1706416471265337,0.6381727430555555,663,297,503,457,0.2840888500213623,0.5041666666666667,0.5032894736842105,0.6375,0.37083333333333335,0.5625000000000001,0.505681817894499,0.008646430798325933,0.5210850694444444,89,151,87,153,0.000888824462890625
67,NBayes,0.6151041666666667,0.6687022900763359,0.45625,0.7739583333333333,0.5424148606811146,0.5873517786096955,0.24278752110872368,0.6697309027777778,743,217,522,438,0.2885565757751465,0.5291666666666667,0.5176767676767676,0.8541666666666666,0.20416666666666666,0.6446540880503144,0.583333332638889,0.07676103107863971,0.616892361111111,49,191,35,205,0.0016391277313232422
68,NBayes,0.6255208333333333,0.6393063583815028,0.5760416666666667,0.675,0.606027397260274,0.6142180094204532,0.2522799632317867,0.6739377170138888,648,312,407,553,0.32992076873779297,0.6145833333333334,0.6061776061776062,0.6541666666666667,0.575,0.6292585170340681,0.6244343888577221,0.22988819513047415,0.6641666666666666,138,102,83,157,0.0009253025054931641
69,NBayes,0.6010416666666667,0.6460843373493976,0.446875,0.7552083333333334,0.5283251231527094,0.5772292993170995,0.21243343448158516,0.6581141493055555,725,235,531,429,0.3556063175201416,0.6541666666666667,0.6813725490196079,0.5791666666666667,0.7291666666666666,0.6261261261261261,0.6340579707847616,0.3118617380782404,0.7030381944444445,175,65,101,139,0.0009243488311767578
70,NBayes,0.6265625,0.6626506024096386,0.515625,0.7375,0.5799648506151143,0.6035805626083903,0.25959538450868774,0.6820572916666667,708,252,465,495,0.2862274646759033,0.55,0.8529411764705882,0.12083333333333333,0.9791666666666666,0.2116788321167883,0.5269058294782722,0.1948966408296974,0.6325694444444444,235,5,211,29,0.0016722679138183594
71,NBayes,0.6229166666666667,0.6720116618075802,0.48020833333333335,0.765625,0.560145808019441,0.5956239869857679,0.25650295061375783,0.6681488715277778,735,225,499,461,0.33373045921325684,0.5770833333333333,0.5687732342007435,0.6375,0.5166666666666667,0.6011787819253438,0.5876777248399632,0.15530461324457648,0.6204774305555556,124,116,87,153,0.0009181499481201172
72,NBayes,0.6536458333333334,0.6619099890230515,0.628125,0.6791666666666667,0.6445750935328701,0.6461843408675735,0.30769273657712426,0.7044569227430555,652,308,357,603,0.2884821891784668,0.6375,0.6683673469387755,0.5458333333333333,0.7291666666666666,0.6009174311926605,0.6161971828816206,0.27974139085997973,0.6733680555555556,175,65,109,131,0.0009179115295410156
73,NBayes,0.6354166666666666,0.6662404092071611,0.5427083333333333,0.728125,0.5981630309988519,0.6142355008247595,0.2756124555390475,0.6884271918402778,699,261,439,521,0.2837538719177246,0.5520833333333334,0.6923076923076923,0.1875,0.9166666666666666,0.29508196721311475,0.530120481799971,0.15221564138699575,0.5961458333333334,220,20,195,45,0.0017380714416503906
74,NBayes,0.590625,0.6225352112676056,0.46041666666666664,0.7208333333333333,0.5293413173652695,0.5719008263990164,0.1877272804779368,0.6440071614583334,692,268,518,442,0.32866573333740234,0.5875,0.6179775280898876,0.4583333333333333,0.7166666666666667,0.5263157894736842,0.5695364236524714,0.18114894862492514,0.6292708333333334,172,68,130,110,0.0009226799011230469
75,NBayes,0.6,0.6103448275862069,0.553125,0.646875,0.580327868852459,0.5914285713722448,0.20088474258379022,0.6492154947916666,621,339,429,531,0.28438258171081543,0.5041666666666667,0.502283105022831,0.9166666666666666,0.09166666666666666,0.6489675516224188,0.5238095225623582,0.014745798506793627,0.4956249999999999,22,218,20,220,0.0009253025054931641
